"state_abbrev,""state"",""municipality"",""geocode"",""period"",""refor"",""secveg"",""pasture"",""crop"",""urban"",""core"",""edge"",""port"",""river"",""road"",""mining"",""fire"",""dgorg"",""dgfor"",""defor"",""deorg"",""precp"",""precn"",""tempp"""
"MT,""Mato Grosso"",""General Carneiro"",""5103908"",2006,""NA"",0.049853840870246,0.372394294203153,0.183665319553378,0.000428643372122,0.247416258006805,""75.3467136373905"",""NA"",""NA"",6.29030118455711,0,0.309464352603321,""NA"",""NA"",""NA"",""NA"",0.122810662512657,0.020939301050873,0.682189133443108"
"MT,""Mato Grosso"",""Alto Garças"",""5100409"",2006,""NA"",0.077063626808958,0.282318699975746,0.307591559544021,0.001460332693538,0.174452259681462,""87.3335929803205"",""NA"",""NA"",5.83677810606855,2.6048807239e-05,0.197799418237005,""NA"",""NA"",""NA"",""NA"",0.116607532729974,0,0.49183812145702"
"MT,""Mato Grosso"",""Torixoréu"",""5108204"",2006,""NA"",0.080216336433482,0.620981601293975,0.041953093408816,0.000721787481252,0.09239789729074,""89.795563185464"",""NA"",""NA"",3.64870635890094,0,0.067240185899337,""NA"",""NA"",""NA"",""NA"",0.392324395497903,0.005525695711238,0.269443448014656"
"MT,""Mato Grosso"",""Tesouro"",""5108105"",2006,""NA"",0.077457149056194,0.43219787372532,0.073074419613799,0.000261789787321,0.218500036161134,""96.0592333066142"",""NA"",""NA"",5.78742040262243,0,0.276143051154368,""NA"",""NA"",""NA"",""NA"",0.055415114095966,0,0.101945739790677"
"MT,""Mato Grosso"",""Acorizal"",""5100102"",2017,""1.0"",0.147864654124043,0.411617426139209,0,0.001392803136205,0.227984834394449,""46.8308536928083"",""0.0"",""1.65087872272273"",4.41999327151231,0,0.057902097902098,""0.0"",""0.0"",""NA"",""NA"",0.33904139697651,0.726517279235379,0.202679692258485"
"MT,""Mato Grosso"",""Água Boa"",""5100201"",2017,""0.746979303744467"",0.0879102262093,0.497515247345832,0.213140146503597,0.001287352378412,0.103318919616638,""101.73230036819"",""0.0"",""0.0"",15.0114597450276,0,0.056391333144101,""0.156573437166221"",""0.20324374919174"",""0.013877551020408"",""0.010644959298685"",0.327562963810624,0.011083904440657,0.379119913254286"
"MT,""Mato Grosso"",""Alta Floresta"",""5100250"",2017,""0.425536462218437"",0.082888097358267,0.482966350953884,0.010550743409158,0.002234723243555,0.291764483661189,""88.6986982264382"",""0.0"",""3.35981308956152"",17.0327230698831,0,0.006884545382607,""0.016314767440641"",""0.037469263457238"",""0.010937210349302"",""0.004752807954336"",0,0,0.586512076728754"
"MT,""Mato Grosso"",""Alto Araguaia"",""5100300"",2017,""1.0"",0.169223647665653,0.422441916854032,0.075089273905569,0.000883629737861,0.166148657584976,""115.414333285804"",""0.0"",""0.684217525078144"",11.2420575200135,0,0.118993233633582,""0.0"",""0.0"",""NA"",""NA"",0.225421500512283,0,0.446598423152325"
"MT,""Mato Grosso"",""Alto Boa Vista"",""5100359"",2017,""0.29116561316957"",0.228856393761656,0.352677244100873,0.118550152715086,0.000615491390741,0.162445603697597,""60.4295494552389"",""0.0"",""0.0"",6.01655182954573,0,0.605157471993236,""0.204991593811413"",""0.612120066595673"",""0.055480898444999"",""0.017334452975048"",0,0,1.79169192756966"
"MT,""Mato Grosso"",""Alto Garças"",""5100409"",2017,""NA"",0.119508448540707,0.302239469641847,0.300088932007438,0.001527054199799,0.124440132589538,""95.4575085496584"",""0.0"",""0.0"",9.7227120357369,1.0053925601e-05,0.184962691286202,""NA"",""NA"",""NA"",""NA"",0.25374337569524,0,0.530202504519696"
"MT,""Mato Grosso"",""Alto Paraguai"",""5100508"",2017,""0.218048325953832"",0.178764719388592,0.394102404303474,0.023911831272345,0.001177219858462,0.195197953225965,""69.2249344246813"",""0.0"",""1.94814483123754"",10.3305810724835,0,0.100819882141942,""0.005069729640108"",""0.022880484799476"",""0.004048582995951"",""9.1407678245E-4"",0.308449038687965,0.660962225759924,0.165325952076384"
"MT,""Mato Grosso"",""Alto Taquari"",""5100607"",2017,""NA"",0.105249613998971,0.347143592382913,0.398524618287871,0.003035984925014,0.051123691885401,""54.9986743170809"",""0.0"",""0.721092535141912"",6.03273743987207,0,0.189134808853119,""NA"",""NA"",""NA"",""NA"",0.193275663466757,0,0.465111411853028"
"MT,""Mato Grosso"",""Apiacás"",""5100805"",2017,""0.885149979487172"",0.02459874958829,0.078306514069357,0,0.000218980296067,0.828058004385639,""38.2919707191557"",""0.0"",""2.27114711274199"",4.48866587108952,0,0.018941284339782,""0.024386974680134"",""0.027230997371742"",""0.005376786385859"",""0.004795346155862"",0,0,0.405523898447718"
"MT,""Mato Grosso"",""Araguaiana"",""5101001"",2017,""0.38905601724354"",0.077268186016702,0.458547757733416,0.019067277422762,0.000175322191501,0.3128899696507,""74.890686451949"",""0.0"",""1.01702977986553"",11.2225128914867,0,0.181952280857027,""0.025170049724039"",""0.064087974263423"",""0.001517738569532"",""5.89318600368E-4"",0.151272509564433,0,0.747822179014827"
"MT,""Mato Grosso"",""Araguainha"",""5101209"",2017,""NA"",0.078118103980934,0.423073528113691,0.005207873598729,0.000808563019802,0.272839615146968,""41.7453094842225"",""0.0"",""0.367915963241836"",3.88290233149851,0,0.115966964900206,""NA"",""NA"",""NA"",""NA"",0.159101463870425,0,0.862642619135596"
"MT,""Mato Grosso"",""Araputanga"",""5101258"",2017,""0.218004379458925"",0.064369900271985,0.70168479903294,0.002606527651859,0.002858779527686,0.18434572378362,""18.1492535673642"",""0.0"",""0.448197754882011"",9.99185962505736,0,0,""0.07290880731438"",""0.330510998936161"",""0.004892086330935"",""0.001081356147828"",0.136357885410628,0.308972780814832,0.031921932711737"
"MT,""Mato Grosso"",""Arenápolis"",""5101308"",2017,""0.112795952409321"",0.184394071490846,0.585585585585586,0.114065678581808,0.010613376679256,0.036762569020633,""21.5992550109822"",""0.0"",""0.598788794809159"",4.9555252147482,0,0.016477272727273,""0.002209029407704"",""0.019135991556042"",""0.010822510822511"",""0.001207729468599"",6.30112955146332,10.9498014972115,1.79016240619143"
"MT,""Mato Grosso"",""Aripuanã"",""5101407"",2017,""0.829382945684288"",0.044705628121398,0.114977910103726,7.6834421822e-05,0.00039643302827,0.758677487514406,""62.1515119929389"",""0.0"",""3.08438874857266"",13.3899426503679,0,0.021065279837786,""0.036175181427639"",""0.042520569203965"",""0.012900982932033"",""0.010905709293806"",0.000251179885544,0.032201261326725,0.117275888560435"
"MT,""Mato Grosso"",""Barão de Melgaço"",""5101605"",2017,""0.852451563616715"",0.166877445898489,0.104077899661849,0.000135694784436,8.4917272073e-05,0.524628603375001,""98.9264174670951"",""0.0"",""3.32963587019288"",13.5867739565574,0,0.19525446750711,""0.118474584250552"",""0.137541891267028"",""0.004529806124298"",""0.003886211720815"",0.131808425104787,0.279612469551193,0.004013035241183"
"MT,""Mato Grosso"",""Barra do Bugres"",""5101704"",2017,""0.364828817285062"",0.158536828864086,0.442605275243096,0.003703851606334,0.001382557927495,0.25045424595172,""91.6696426547161"",""0.0"",""1.80542906196619"",18.7603282138423,0,0.106872315501757,""0.060927144307454"",""0.162255055137625"",""0.010772273105745"",""0.00394518668166"",0.029659008401532,0.146421841477039,1.23641641690739"
"MT,""Mato Grosso"",""Barra do Garças"",""5101803"",2017,""0.149935334465988"",0.089423461897771,0.43821566795676,0.049279327372214,0.002408600964904,0.291592152675831,""94.2070872017132"",""0.0"",""0.334552518089501"",13.506421660241,0,0.380336081828619,""0.0081408935124"",""0.052480725996177"",""0.0"",""0.0"",0.384066134830233,0.967738276420099,0.057179165876498"
"MT,""Mato Grosso"",""Bom Jesus do Araguaia"",""5101852"",2017,""0.291867548428183"",0.092857547597461,0.311508386219402,0.259193676337263,0.000317446616504,0.245240253853128,""49.7278767299648"",""0.0"",""0.0"",6.10247253990709,0,0.237175585191744,""0.097983117399284"",""0.312367176408021"",""0.039233652644731"",""0.012061150802796"",0,0,0.690535414676225"
"MT,""Mato Grosso"",""Brasnorte"",""5101902"",2017,""0.636805271403732"",0.078057113852704,0.214705358732419,0.137830067538135,0.000298754089258,0.454096417031883,""89.5741600719387"",""0.0"",""1.87786077324416"",27.9087406012091,0,0.081554979637171,""0.089949093828202"",""0.136127267491995"",""0.013720803773537"",""0.008891766306352"",0,0,0.110727496744569"
"MT,""Mato Grosso"",""Cáceres"",""5102504"",2017,""0.434891149084753"",0.09779372471181,0.252154190543972,0.003743206203871,0.001503131453992,0.314961250427883,""223.874553050879"",""2.0"",""3.06663480089852"",24.8606311962088,0,0.094187412156568,""0.074059528710366"",""0.164459996526447"",""0.016280121454874"",""0.007225184930329"",0.051055894650234,0.095485823093345,0.09738629402097"
"MT,""Mato Grosso"",""Campinápolis"",""5102603"",2017,""0.974304068522324"",0.066382287223238,0.385882591915499,0.054936014625228,0.000468397204315,0.377097298395287,""60.9603299761825"",""0.0"",""0.0"",10.1429401596455,0,0.40944819372767,""0.487530943919769"",""0.500388902880373"",""0.0"",""0.0"",0.152398202016759,0.503062026074738,0.084653924976022"
"MT,""Mato Grosso"",""Campo Novo do Parecis"",""5102637"",2017,""0.851746507752445"",0.049885269648374,0.09607224807394,0.369252265764208,0.001304251605945,0.41385609352767,""44.3994618942276"",""0.0"",""1.49759067452023"",25.4645842931712,0,0.133605674043257,""0.086782420045093"",""0.10162144820209"",""0.001521973492295"",""0.001303922633924"",0.000334236641547,0.202681099434382,0.016377595435826"
"MT,""Mato Grosso"",""Campo Verde"",""5102678"",2017,""0.195934757410175"",0.106089975042124,0.194696768145136,0.538253962221125,0.002724493756436,0.060988433228181,""95.1256508120036"",""0.0"",""0.0"",14.3978285020262,0,0.127017127017127,""0.00465810029385"",""0.021992521473369"",""0.00763358778626"",""0.001607071112897"",0.367415598173286,0.781120814063307,0.580532470624122"
"MT,""Mato Grosso"",""Campos de Júlio"",""5102686"",2017,""0.81545845270035"",0.055368665844155,0.12248031740678,0.286331803697754,0.000349536225262,0.439345659178257,""48.5103914744981"",""0.0"",""0.0"",11.4226957302196,0,0.136237417563346,""0.054389414137821"",""0.066250191628935"",""0.004022866821935"",""0.003284923928077"",0,0.552234826047634,2.19864748657951"
"MT,""Mato Grosso"",""Canabrava do Norte"",""5102694"",2017,""0.264567580725586"",0.077559752397987,0.508180335630491,0.048152629456222,0.00041446748171,0.245410068914725,""56.4431318657452"",""0.0"",""0.0"",5.09871654681364,0,0.254181519056759,""0.117757962537713"",""0.396731775028582"",""0.05251324875542"",""0.014535271369516"",0.012968751839629,0,2.74334766027308"
"MT,""Mato Grosso"",""Canarana"",""5102702"",2017,""0.530039323193366"",0.091776009975895,0.256472919786453,0.232874805854157,0.00060425913902,0.287636458779846,""105.661535157885"",""0.0"",""0.245244470364606"",12.2655564722201,0,0.210499967350848,""0.103976674505877"",""0.193473572625903"",""0.009896888234211"",""0.005312183430929"",0,0,0.384979671480534"
"MT,""Mato Grosso"",""Carlinda"",""5102793"",2017,""0.268747806572928"",0.050804574435786,0.678119623519887,0.017989069932193,0.000846992404296,0.120003036129946,""63.0466974618553"",""0.0"",""1.66419112981067"",6.82189682391113,0.000799160513523,0.006031840205676,""0.004568048080062"",""0.016426161395893"",""0.021489329950753"",""0.006038242200604"",0,0,0.410597681906701"
"MT,""Mato Grosso"",""Castanheira"",""5102850"",2017,""0.34021563516905"",0.089207899372624,0.589068825910931,0,0.000554108330312,0.185199493154495,""74.8244505219062"",""0.0"",""0.203489602559504"",19.2972081265912,0,0.013052936910805,""0.018570637642954"",""0.050168472818968"",""0.03681843732434"",""0.013333672612535"",0,0,0.736236734470525"
"MT,""Mato Grosso"",""Chapada dos Guimarães"",""5103007"",2017,""0.27876209243999"",0.195633301907047,0.300926919881638,0.056819348635757,0.001103235149221,0.205051853373036,""129.723562973796"",""0.0"",""0.70792632378669"",24.5306787718238,0,0.123808828361751,""0.019122239433154"",""0.066895281194006"",""0.014705882352941"",""0.003942921517086"",0.006705860101993,0,0.006122741832254"
"MT,""Mato Grosso"",""Cláudia"",""5103056"",2017,""0.56542390066737"",0.089322252652123,0.137658576510215,0.223219063808355,0.001549517031139,0.40095067208109,""58.4288773861385"",""0.0"",""1.27045252787958"",11.0741689439354,0,0.191112205330215,""0.143528588122906"",""0.2339337718097"",""0.039164717095572"",""0.023443375431135"",0,0,0.599867557329772"
"MT,""Mato Grosso"",""Cocalinho"",""5103106"",2017,""0.864123660389857"",0.048581334154261,0.258804817087026,0.006904589132967,0.000117215582489,0.471278521743592,""131.045057229805"",""0.0"",""1.62653726840204"",16.1257196849175,4.1070152501e-05,0.397793380140421,""0.180695216252325"",""0.204845111979008"",""0.010344233090052"",""0.009116693679092"",0.106190373621674,0.269389818734596,0.115392775650737"
"MT,""Mato Grosso"",""Colíder"",""5103205"",2017,""0.173048687421263"",0.073409589470385,0.724557348793482,0.031044343465999,0.003288602429223,0.078090723911,""60.3348441986289"",""0.0"",""1.34084178948212"",13.3281145557388,0,0.05223251895535,""0.038533172307952"",""0.206325614414631"",""0.032306820328736"",""0.005638725845809"",0.078089300653812,1.87353155015113,0.51563405053131"
"MT,""Mato Grosso"",""Colniza"",""5103254"",2017,""0.82829796471521"",0.027987809083698,0.112214194571852,2.155395386e-06,0.000463262684879,0.783447425595751,""58.8293885575982"",""0.0"",""3.28812270445342"",9.04581689399435,2.8421023612e-05,0.054740710769438,""0.028106310633817"",""0.031953293792641"",""0.039129173916646"",""0.034038243922128"",0,0,0.148532572702298"
"MT,""Mato Grosso"",""Comodoro"",""5103304"",2017,""0.743609845108343"",0.042679058953716,0.107506629743166,0.026977256278346,0.000235177701409,0.757257787328458,""48.0480243556741"",""0.0"",""0.404582118855956"",9.02841755681886,0,0.058087705115039,""0.056885305200699"",""0.074503614345561"",""0.013969166160137"",""0.010473199711656"",0,0,0.081641453963981"
"MT,""Mato Grosso"",""Confresa"",""5103353"",2017,""0.285545980651558"",0.090842681972345,0.587111922775894,0.056070962692408,0.001671539273137,0.142248891207931,""97.2236263946047"",""0.0"",""0.0"",7.43766163193308,0,0.153544913110875,""0.160682646270583"",""0.477272212338004"",""0.089056944522829"",""0.028802978863213"",0,0.207505416602337,0.639690611160163"
"MT,""Mato Grosso"",""Conquista D'Oeste"",""5103361"",2017,""0.575507738827687"",0.123698299035442,0.258397524226886,0.011633422937044,0.00036155245961,0.506494386591068,""30.674666625368"",""0.0"",""0.0"",8.64576142466068,0,0.277620646986035,""0.069285825108597"",""0.11908912401153"",""0.005085586703051"",""0.002952401526608"",0.338673115076823,0.725728103736049,0.276130693128838"
"MT,""Mato Grosso"",""Cotriguaçu"",""5103379"",2017,""0.759769527061585"",0.039257046136486,0.187373374708281,0,0.000211090735317,0.662388120944785,""53.1801814396029"",""0.0"",""3.8051696127648"",10.913798645026,0,0.049448621553885,""0.029121781835726"",""0.035960840004484"",""0.035739959580615"",""0.028400823462206"",0.003547825729481,0,0.918953804043726"
"MT,""Mato Grosso"",""Cuiabá"",""5103403"",2017,""0.514598267015047"",0.240440878813528,0.34444117322342,0.000147204946087,0.047629066348832,0.209288632098039,""96.4157980606938"",""1.0"",""2.70747610198862"",13.126824274533,0.001047774481412,0.193901035673188,""0.055968172436831"",""0.107913437163154"",""0.003003003003003"",""0.00148588410104"",0.029695720755294,0.071652900403095,0.000383170590391"
"MT,""Mato Grosso"",""Curvelândia"",""5103437"",2017,""0.093749396939347"",0.135927235977767,0.760316658244905,0,0.003578783645607,0.011116725619,""35.1873354411079"",""0.0"",""0.0"",4.39157713834653,0,0.015161502966381,""0.004818486776632"",""0.049654095566711"",""0.003412969283277"",""3.07976593779E-4"",0.353069783058839,0.887065872859273,0"
"MT,""Mato Grosso"",""Denise"",""5103452"",2017,""0.122536813430541"",0.181279511156374,0.66350337931673,0.049254698639015,0.001689366983864,0.039163040459217,""42.5592262967486"",""0.0"",""1.52218160854357"",11.9545403530711,0,0.172707502718376,""0.016369435996362"",""0.131719362125402"",""6.39386189258E-4"",""7.7065351418E-5"",0.291881623197059,0,1.59401137693072"
"MT,""Mato Grosso"",""Diamantino"",""5103502"",2017,""0.732866963864115"",0.073463984998345,0.14054491304188,0.459263889399567,0.001091675777144,0.205272640364746,""95.4038101940118"",""0.0"",""4.47286385952707"",20.2724276108245,4.744582767e-06,0.076695317216201,""0.047242635068575"",""0.063220143892741"",""0.008792788807167"",""0.006579491848051"",0.071494607648437,0.086207324334932,0.023601649684586"
"MT,""Mato Grosso"",""Dom Aquino"",""5103601"",2017,""0.056448994383799"",0.329557638907981,0.272289885354521,0.192945316580981,0.000857262475163,0.07431336430869,""74.1998018041453"",""0.0"",""0.0"",10.663948257245,0,0.068394451016238,""0.021104446468239"",""0.371612788627916"",""0.0"",""0.0"",0.306438578793938,0.575681064923813,0.553935656904822"
"MT,""Mato Grosso"",""Feliz Natal"",""5103700"",2017,""0.782016445753355"",0.053748889922612,0.053643168266588,0.089895124117224,0.000388250212411,0.705596904469912,""49.7375288278079"",""0.0"",""0.0"",7.92038104006708,0,0.15477592512242,""0.225912420826024"",""0.270099787795993"",""0.032423814930783"",""0.026372498717291"",0.060686800447679,0,1.06936414641984"
"MT,""Mato Grosso"",""Figueirópolis D'Oeste"",""5103809"",2017,""0.056353493941763"",0.060211007324777,0.893622740407231,0.001142396344332,0.001290521760057,0.010147167529064,""29.4424190551682"",""0.0"",""0.129112346828353"",11.0666735880972,0,0.001577701814357,""0.002163708095659"",""0.036705112260018"",""0.008639308855291"",""5.08323802262E-4"",0.069431730638984,0.212503175592043,0.042781167363415"
"MT,""Mato Grosso"",""Gaúcha do Norte"",""5103858"",2017,""0.698671975339424"",0.04957089378637,0.127103479374987,0.111052258623283,9.7250988946e-05,0.597187725916011,""73.234890377217"",""0.0"",""0.0"",6.91443721384707,0,0.203639927201456,""0.314369576039686"",""0.429515848047585"",""0.016698478735442"",""0.011919038645097"",0,0,0.213775938060754"
"MT,""Mato Grosso"",""General Carneiro"",""5103908"",2017,""NA"",0.131575164129515,0.341772758494002,0.174240851077424,0.00045658356013,0.212673514048847,""76.395069201822"",""0.0"",""0.0"",13.8674818421132,0,0.273879385691097,""NA"",""NA"",""NA"",""NA"",0.225180578761367,0.037890163806341,0.752983913186534"
"MT,""Mato Grosso"",""Glória D'Oeste"",""5103957"",2017,""0.145751691965707"",0.103986992789481,0.773222112257882,0,0.000705793150177,0.02551958150714,""53.0145414778783"",""0.0"",""1.57810813204184"",7.28820548462793,0,0.010770505385253,""5.28966116089E-4"",""0.003557085301102"",""0.002173913043479"",""2.9197080292E-4"",0.180960902051966,0.429874469364261,0.050225883018505"
"MT,""Mato Grosso"",""Guarantã do Norte"",""5104104"",2017,""0.382972846438841"",0.135666107790562,0.403158716547426,0.015332829918216,0.002742528267083,0.284130904995329,""85.1065432086552"",""0.0"",""0.0"",12.5323335556489,0.000858645506723,0.042087879091182,""0.084708131395687"",""0.205196601025436"",""0.034137175070467"",""0.013663942235371"",0,0,0.405443253827414"
"MT,""Mato Grosso"",""Guiratinga"",""5104203"",2017,""0.004977873167827"",0.142976878958775,0.377312403462768,0.130332746626436,0.001053882700294,0.161476106660919,""116.180057599836"",""0.0"",""0.0"",8.91710358403463,0,0.168282516041403,""0.004696087807426"",""0.810227952571129"",""0.0"",""0.0"",0.265014014183079,0.042611562224078,0.647272122087962"
"MT,""Mato Grosso"",""Indiavaí"",""5104500"",2017,""0.062149420953091"",0.124124824964993,0.824164832966593,0,0.001514874089502,0.010702140428086,""24.3099693431457"",""0.0"",""1.61000601944369"",5.96885484978904,0,0.001959247648903,""8.74580683369E-4"",""0.013369024790978"",""0.0"",""0.0"",0.100355975197753,0.291659552918469,0.04808723811559"
"MT,""Mato Grosso"",""Ipiranga do Norte"",""5104526"",2017,""0.351072927040713"",0.068537893210836,0.055944666655022,0.611863133809582,0.000792114686296,0.140167327476289,""71.9788232006041"",""0.0"",""0.137944796223631"",10.5432274507863,0,0.10260964612652,""0.024711263700255"",""0.064914094364846"",""0.024162655927708"",""0.008631578947368"",0,0,0.36234792011737"
"MT,""Mato Grosso"",""Itanhangá"",""5104542"",2017,""0.427931380748525"",0.074730048664341,0.255811524885649,0.270619687127968,0.001540430336791,0.276739280269012,""54.4070609816273"",""0.0"",""0.050523654292885"",9.08016274786415,0,0.221043180148559,""0.190319963842465"",""0.358275915180617"",""0.094961377648643"",""0.045846448610921"",0,0,1.09742858574614"
"MT,""Mato Grosso"",""Itaúba"",""5104559"",2017,""0.561402498930543"",0.095995934415706,0.244349640249285,0.086286677187258,0.000553571885291,0.401195602749619,""66.9570611878046"",""0.0"",""4.1453291257677"",10.7043552873898,0,0.146053319393623,""0.112401811947697"",""0.185126379563668"",""0.052067752759025"",""0.030950378469302"",0,0,0.647846013408495"
"MT,""Mato Grosso"",""Itiquira"",""5104609"",2017,""0.558169473634882"",0.145159267619764,0.341798344620015,0.242593986010088,0.00025660121862,0.142908898364128,""115.41018004659"",""0.0"",""3.94670389562229"",15.065613062463,0,0.12104531705589,""0.00227213545005"",""0.004063186722254"",""4.662004662E-4"",""2.66666666667E-4"",0.267723377552069,0.125667555064392,0.222329327078722"
"MT,""Mato Grosso"",""Jaciara"",""5104807"",2017,""0.015185231518864"",0.290296943862438,0.363304674517737,0.283324904269923,0.004167143510367,0.009825879632975,""55.3715051593078"",""0.0"",""0.0"",7.38118531210482,0,0.123568499929309,""0.001255382487874"",""0.079280244273107"",""0.0"",""0.0"",0.311763781111903,0.620518985325259,0.371559246970519"
"MT,""Mato Grosso"",""Jangada"",""5104906"",2017,""NA"",0.215393759286776,0.377592867756315,0.001010401188707,0.001770898294515,0.201961367013373,""52.1324830958165"",""0.0"",""0.061450491137765"",5.16264836899868,0,0.099023709902371,""NA"",""NA"",""NA"",""NA"",0.312083309107064,0.668749948086565,0.107123834276829"
"MT,""Mato Grosso"",""Jauru"",""5105002"",2017,""0.079597193128044"",0.050317968713735,0.866824490553776,0,0.002104753760383,0.049946618391125,""20.4429572903269"",""0.0"",""0.175202825189671"",14.7093173806482,0,0.004165911972469,""0.026743642530184"",""0.313900063587958"",""0.019685039370079"",""0.001661957786272"",0.048926154716483,0.155013559497769,0.0460196504759"
"MT,""Mato Grosso"",""Juara"",""5105101"",2017,""0.615138487478562"",0.068627189092735,0.284168011197897,0.012995651198325,0.000549420808881,0.521960379959183,""95.4362814672204"",""0.0"",""3.18208580545526"",21.5598583259123,0,0.060556994818653,""0.075516753634523"",""0.118995798490009"",""0.015398681854547"",""0.009652260711335"",0,0,0.29553765076768"
"MT,""Mato Grosso"",""Juína"",""5105150"",2017,""0.807756925532095"",0.03510643445163,0.144575287484765,0.001442319877057,0.000645451547549,0.756547464074484,""50.0692418382118"",""0.0"",""3.59929621204361"",12.3797812895672,0,0.012019533995279,""0.026280963499921"",""0.032015212747133"",""0.009612403100775"",""0.007856255860513"",0,0.135187090665857,0.144963713182839"
"MT,""Mato Grosso"",""Juruena"",""5105176"",2017,""0.535935604655715"",0.056261816285286,0.409848534237347,0.000108655496882,0.001502132268049,0.389790729513006,""47.4434953588046"",""0.0"",""0.122600508402048"",9.46808116438707,0,0.0163195920102,""0.024519202108214"",""0.041677214935968"",""0.035239145953663"",""0.019858104154476"",0,0,0.232383638958697"
"MT,""Mato Grosso"",""Juscimeira"",""5105200"",2017,""0.039367908323768"",0.262972265270133,0.457008496766953,0.136268903970501,0.001406536377646,0.050312616897344,""66.7798982479918"",""0.0"",""0.09087805995663"",8.56317536070531,0,0.101641744222524,""0.011123461097886"",""0.264538901077316"",""0.013089005235602"",""5.21159057744E-4"",0.358135781660935,0.579468143619091,0.355355224349903"
"MT,""Mato Grosso"",""Lambari D'Oeste"",""5105234"",2017,""0.260175149890357"",0.17551678036406,0.561927942134312,0.004147955160948,0.000489157816986,0.116794076308663,""67.1388346969482"",""0.0"",""0.940685288750812"",11.4467304689602,0,0.048806650576562,""0.013711126684575"",""0.051128408316801"",""0.013809523809524"",""0.003636819663908"",0.249922547125384,0.594951528493047,0"
"MT,""Mato Grosso"",""Lucas do Rio Verde"",""5105259"",2017,""0.530424879101625"",0.07958620461719,0.087667112851784,0.630674400542033,0.006393892917695,0.091335746038041,""84.3213361737995"",""0.0"",""1.93065348598044"",11.9571410021276,0,0.049634375202226,""0.055500663272568"",""0.099474919174596"",""0.027903351519875"",""0.015335846470185"",0.084340808565327,0.402254019626877,0.477644375038333"
"MT,""Mato Grosso"",""Luciara"",""5105309"",2017,""0.92099757751238"",0.021023505248745,0.067705956184391,0.000670356001825,0.000189946059871,0.577975239616613,""71.0251299447695"",""0.0"",""0.151212828437448"",8.93721547396635,0,0.721010653131798,""0.245190817718685"",""0.26212856746706"",""0.006226650062267"",""0.00577901063338"",0,0,0.778850342433811"
"MT,""Mato Grosso"",""Marcelândia"",""5105580"",2017,""0.693745622516906"",0.072474995435773,0.172735033035137,0.041403709606589,0.000352644184164,0.61287457503343,""57.1450764408989"",""0.0"",""0.0"",10.3131946396657,0,0.092974808070676,""0.169385407929348"",""0.231811417958573"",""0.023832408833509"",""0.017068214804064"",0,0,0.728010952166621"
"MT,""Mato Grosso"",""Matupá"",""5105606"",2017,""0.591758449353652"",0.050460307179867,0.303502035529238,0.051917561065877,0.001698129888868,0.485149888971132,""47.7477230308815"",""0.0"",""0.0"",10.0675628065392,0.005318778798706,0.107070158773239,""0.204924147300154"",""0.321902892810104"",""0.036377378331307"",""0.022443890274314"",0,0,0.814008026723297"
"MT,""Mato Grosso"",""Mirassol d'Oeste"",""5105622"",2017,""0.093228198399684"",0.102228709369562,0.780834222197272,0.022511648795823,0.008190137915587,0.021052040644473,""45.5533187907382"",""0.0"",""0.0"",8.45238847178291,0,0.053911900065746,""0.004098849955615"",""0.0374216806556"",""0.041509433962264"",""0.004218600191755"",0.227769027454907,0.513504979634843,0.026934126639912"
"MT,""Mato Grosso"",""Nobres"",""5105903"",2017,""0.3837583956406"",0.150533631173989,0.282545296599652,0.109565028543064,0.001406417311719,0.265202283445024,""89.7365375607864"",""0.0"",""3.92919632163034"",11.3075719787666,0,0.224805730937348,""0.075589218732163"",""0.178184405589372"",""0.072394590294352"",""0.031095164872715"",0.104022129696604,0.222581513543354,0.068809669644027"
"MT,""Mato Grosso"",""Nortelândia"",""5106000"",2017,""0.237492466677759"",0.269572634225175,0.285509068055306,0.190967857784162,0.001732432930877,0.153214221583767,""39.6841198347037"",""0.0"",""0.092104085547119"",9.79066157054264,0,0.02635277582572,""0.00837737666409"",""0.03460083409362"",""0.008073008073008"",""0.001912522867121"",0,0.004675432150478,3.03949844102588"
"MT,""Mato Grosso"",""Nossa Senhora do Livramento"",""5106109"",2017,""0.411488391454907"",0.219848540368877,0.32075241236106,0.003688774887016,0.000341582246475,0.236264810064737,""117.193425632077"",""0.0"",""0.601062606285736"",14.8080732565718,0.004717030280129,0.110750119445772,""0.068707181727447"",""0.16319760209053"",""0.012562814070352"",""0.005296610169492"",0.28840663833822,0.597295618437558,0.061319805769308"
"MT,""Mato Grosso"",""Nova Bandeirantes"",""5106158"",2017,""0.632721105269716"",0.058893867687041,0.316490031215386,0,0.000485981582793,0.483253197059712,""77.3075006320023"",""0.0"",""2.1582799616628"",13.912677320136,0,0.073956487497539,""0.056292087663739"",""0.080906590623732"",""0.053049892916634"",""0.035822174611676"",0,0,0.268119381507859"
"MT,""Mato Grosso"",""Nova Brasilândia"",""5106208"",2017,""0.137699512239803"",0.24101507388431,0.462668003267246,0.03283953367491,0.000397327541558,0.096736466919136,""97.7728005107286"",""0.0"",""1.06337326762446"",18.7130845074485,0,0.097952367121696,""0.030484190813567"",""0.212478484238572"",""0.006233766233765"",""8.83392226148E-4"",0.287717029715297,0.449255939615894,0.630310913990127"
